start_value,end_value,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,win_rate_days,best_day,worst_day,avg_win_day,avg_loss_day,simulation
10000.973994350832,22736.6915470237,1.2734477221785387,0.3158128756536773,0.16182045325915767,1.7171522680326554,2.4361300318859698,-0.1638689932764552,1.9272277771358806,0.6150895140664961,0.03788968824940042,-0.031073155674452124,0.00650808577452885,-0.008247669158581064,85
10247.6329206118,21386.270308999156,1.08694734429679,0.2787092161564251,0.16287908512675314,1.537563404388062,2.212446028811765,-0.235980803194348,1.1810673257472006,0.6048593350383632,0.03788968824940042,-0.03546191663697895,0.006622177284941099,-0.008502311783312079,86
9987.931144000508,13627.621192014529,0.36440880454009617,0.1094166472953968,0.1643041480087307,0.6915854911277495,1.0235876566383975,-0.23523471034071108,0.46513818958485786,0.5728900255754475,0.03788968824940042,-0.03546191663697895,0.006668472553871028,-0.00844506680013707,87
9886.910490856591,14644.839625063454,0.48123517843182584,0.1402964437213574,0.15201026992481648,0.9090659500979458,1.2568927531350023,-0.2377723984909842,0.5900451213502695,0.5869565217391305,0.03358000558503216,-0.031073155674452124,0.006059080787334927,-0.008055817034063746,88
10001.927525057825,18126.020272307196,0.8122527109795672,0.21980238950614694,0.15621072408098494,1.3050623372362642,1.750399081038916,-0.12366841170336962,1.7773527328333751,0.6074168797953964,0.03358000558503216,-0.03546191663697906,0.006020216009280179,-0.008217618979712219,89
10183.697656044245,17432.605821386074,0.7118149428797549,0.19678112472329157,0.16447200368646744,1.1357664859202459,1.6750376428505318,-0.13197666099843852,1.4910297262757677,0.5907928388746803,0.03788968824940042,-0.03546191663697906,0.0068364207695802825,-0.008923002858297476,90
9822.326516929266,15443.9950516083,0.5723357419436028,0.16326840425666878,0.17149755522868732,0.9362854199647805,1.3289824551181453,-0.1909484141720954,0.8550393307247917,0.5792838874680307,0.03788968824940042,-0.03546191663697895,0.006930614767121886,-0.008775048816494626,91
9859.523809523811,16108.815864543812,0.6338330507385657,0.17827872644684728,0.16307899457647826,1.0518112304405904,1.5102834152633795,-0.2636786121437086,0.6761213016006123,0.592071611253197,0.03788968824940042,-0.035461916636979174,0.006447491259349936,-0.008400363469549279,92
10000.969367972084,13127.10573479967,0.31258333585532005,0.09515275060007622,0.16570002810844378,0.6118764919083272,0.8552305384670837,-0.14772963946071527,0.6441006080257817,0.5831202046035806,0.03788968824940042,-0.03546191663697895,0.006418300716100757,-0.008915087403115439,93
10001.969667126255,11240.77531933044,0.12385616967783863,0.03979112827236997,0.15716524175756696,0.31796911905143327,0.4513354561280007,-0.19232217848869515,0.20689828175333883,0.5805626598465473,0.03788968824940042,-0.031073155674452124,0.006001481589681154,-0.008799984744250422,94
10002.748007694421,17772.157539570086,0.7767275078707567,0.21175910509894535,0.1666366009522806,1.195285890320444,1.6421226229841677,-0.1938372513601635,1.0924582535762528,0.5831202046035806,0.02972931873479312,-0.03546191663697906,0.006961624597977515,-0.008695290927844494,95
9958.273479718175,18196.985552264814,0.8273233396658835,0.223182832983307,0.1635873966304995,1.2697525729334211,1.7368217620225905,-0.1244604372936311,1.7932030276959965,0.6023017902813299,0.03788968824940042,-0.03546191663697895,0.006446631309796106,-0.008481510026530352,96
10181.219110378914,20851.664061778527,1.048051793770156,0.27069530188594193,0.16468790965130525,1.485456515363367,2.2377604053942903,-0.16003898710929265,1.6914334861484763,0.5843989769820972,0.037889688249400644,-0.030897207367795665,0.006734225794752055,-0.007806029311947753,97
10054.01132920564,20256.1853217997,1.014736671616634,0.2637501960933881,0.1627679565727378,1.4686248313576098,2.1872090864621136,-0.11625173681219092,2.268784994752264,0.5997442455242967,0.037889688249400644,-0.031073155674452124,0.006531094567148072,-0.008290302800656825,98
10000.0,13384.734125892372,0.33847341258923724,0.1023244324598549,0.1550621705953341,0.6833891260240382,0.9802197903771198,-0.1812815825686186,0.5644502381874513,0.5537084398976982,0.03788968824940042,-0.03546191663697906,0.006354618080654381,-0.007865951426471613,99
10083.27177489759,16341.965054505237,0.620700643534049,0.17510535772310032,0.15404711664213366,1.0873726780421629,1.4546689808663447,-0.22264373767123857,0.7864822947846185,0.5818414322250639,0.03788968824940042,-0.035461916636979174,0.006058397767035344,-0.00782086950019188,100
10001.840377890927,14086.03359693559,0.4083441711460196,0.12122898927630077,0.16996384545911264,0.7342649275698495,1.0993181237679974,-0.1884419759356759,0.6433226391007592,0.5805626598465473,0.03358000558503216,-0.03546191663697906,0.00686473667907946,-0.009251928628892382,101
10053.364957011561,12590.339534351202,0.2523507888341672,0.07809564354679188,0.16820903686074723,0.5151927588396201,0.7258622919924815,-0.199011273229179,0.3924181895809383,0.5805626598465473,0.03788968824940042,-0.03546191663697906,0.006457722857322652,-0.009119468578096484,102
10001.982553528946,10733.767504676422,0.07316398996209839,0.023876910320844713,0.17067613239672444,0.21864683719237815,0.3134136301691854,-0.33407102907743735,0.07147255596147509,0.5498721227621484,0.03788968824940042,-0.031073155674452013,0.006949158028588267,-0.008920292900142924,103
10119.007140428426,23287.06862308377,1.301319516817519,0.32118171001422846,0.1573395875599872,1.7864424101393865,2.8173875247021174,-0.1349057531844582,2.3807858629651846,0.5907928388746803,0.03358000558503238,-0.03004169825625458,0.006780562796574649,-0.008130883285311814,104
